# M = 101, N = 21, t_F = 1
# dx = 0.05, dt = 0.01
0.19	0.8	-2.23167e+19
0.19	0.85	1.12409e+19
0.19	0.9	-4.98645e+18
0.19	0.95	1.78517e+18
0.19	1	-0.0246324

0.2	0	-0.0227783
0.2	0.05	-3.2442e+19
0.2	0.1	8.70094e+19
0.2	0.15	-1.87899e+20
0.2	0.2	3.59305e+20
0.2	0.25	-6.17122e+20
0.2	0.3	9.56406e+20
0.2	0.35	-1.34119e+21
0.2	0.4	1.70526e+21
0.2	0.45	-1.9685e+21
0.2	0.5	2.0648e+21
0.2	0.55	-1.9685e+21
0.2	0.6	1.70526e+21
0.2	0.65	-1.34119e+21
0.2	0.7	9.56406e+20
0.2	0.75	-6.17122e+20
0.2	0.8	3.59305e+20
0.2	0.85	-1.87899e+20
0.2	0.9	8.70094e+19
0.2	0.95	-3.2442e+19
0.2	1	-0.0227783

0.21	0	-0.0210636
0.21	0.05	5.75132e+20
0.21	0.1	-1.49043e+21
0.21	0.15	3.10055e+21
0.21	0.2	-5.73522e+21
0.21	0.25	9.5827e+21
0.21	0.3	-1.45281e+22
0.21	0.35	2.0035e+22
0.21	0.4	-2.51756e+22
0.21	0.45	2.88597e+22
0.21	0.5	-3.02016e+22
0.21	0.55	2.88597e+22
0.21	0.6	-2.51756e+22
0.21	0.65	2.0035e+22
0.21	0.7	-1.45281e+22
0.21	0.75	9.5827e+21
0.21	0.8	-5.73522e+21
0.21	0.85	3.10055e+21
0.21	0.9	-1.49043e+21
0.21	0.95	5.75132e+20
0.21	1	-0.0210636

0.22	0	-0.0194778
0.22	0.05	-9.98764e+21
0.22	0.1	2.51357e+22
0.22	0.15	-5.06064e+22
0.22	0.2	9.08795e+22
0.22	0.25	-1.48132e+23
0.22	0.3	2.20168e+23
0.22	0.35	-2.9906e+23
0.22	0.4	3.71808e+23
0.22	0.45	-4.23526e+23
0.22	0.5	4.42289e+23
0.22	0.55	-4.23526e+23
0.22	0.6	3.71808e+23
0.22	0.65	-2.9906e+23
0.22	0.7	2.20168e+23
0.22	0.75	-1.48132e+23
0.22	0.8	9.08795e+22
0.22	0.85	-5.06064e+22
0.22	0.9	2.51357e+22
0.22	0.95	-9.98764e+21
0.22	1	-0.0194778

0.23	0	-0.0180113
0.23	0.05	1.70456e+23
0.23	0.1	-4.18326e+23
0.23	0.15	8.18306e+23
0.23	0.2	-1.43111e+24
0.23	0.25	2.28111e+24
0.23	0.3	-3.32994e+24
0.23	0.35	4.46132e+24
0.23	0.4	-5.493e+24
0.23	0.45	6.22107e+24
0.23	0.5	-6.48423e+24
0.23	0.55	6.22107e+24
0.23	0.6	-5.493e+24
0.23	0.65	4.46132e+24
0.23	0.7	-3.32994e+24
0.23	0.75	2.28111e+24
0.23	0.8	-1.43111e+24
0.23	0.85	8.18306e+23
0.23	0.9	-4.18326e+23
0.23	0.95	1.70456e+23
0.23	1	-0.0180113

0.24	0	-0.0166552
0.24	0.05	-2.8665e+24
0.24	0.1	6.88333e+24
0.24	0.15	-1.31259e+25
0.24	0.2	2.24155e+25
0.24	0.25	-3.5012e+25
0.24	0.3	5.02793e+25
0.24	0.35	-6.6521e+25
0.24	0.4	8.11805e+25
0.24	0.45	-9.14564e+25
0.24	0.5	9.51582e+25
0.24	0.55	-9.14564e+25
0.24	0.6	8.11805e+25
0.24	0.65	-6.6521e+25
